date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
23:09:12	7026/7026	---M--	200	added ('OK')	image/jpeg	date:Thu,%2003%20Mar%202022%2017:56:28%20GMT	https://www.omnigeometry.com/wp-content/uploads/2019/07/Screen-Shot-2019-07-10-at-11.56.56-AM-350x195.jpg	C:/Users/Owner/OneDrive/Desktop/ryan/Omnigeometry/Omnigeometry/www.omnigeometry.com/wp-content/uploads/2019/07/Screen-Shot-2019-07-10-at-11.56.56-AM-350x195.jpg	(from https://www.omnigeometry.com/version-1-3-4/)
23:09:13	6167/6167	---M--	200	added ('OK')	image/jpeg	date:Thu,%2003%20Mar%202022%2017:56:28%20GMT	https://www.omnigeometry.com/wp-content/uploads/2019/03/Screen-Shot-2019-03-14-at-11.49.42-AM-350x195.jpg	C:/Users/Owner/OneDrive/Desktop/ryan/Omnigeometry/Omnigeometry/www.omnigeometry.com/wp-content/uploads/2019/03/Screen-Shot-2019-03-14-at-11.49.42-AM-350x195.jpg	(from https://www.omnigeometry.com/version-1-3-4/)
23:09:13	151497/151497	---M--	200	added ('OK')	image/png	date:Thu,%2003%20Mar%202022%2017:56:28%20GMT	https://www.omnigeometry.com/wp-content/uploads/2019/07/RoboSeedOfLife03.png	C:/Users/Owner/OneDrive/Desktop/ryan/Omnigeometry/Omnigeometry/www.omnigeometry.com/wp-content/uploads/2019/07/RoboSeedOfLife03.png	(from https://www.omnigeometry.com/version-1-3-4/)
23:09:13	6898/6898	---M--	200	added ('OK')	image/png	date:Thu,%2003%20Mar%202022%2017:56:28%20GMT	https://www.omnigeometry.com/wp-content/uploads/2019/01/IMG_20190103_161508_635-350x195.png	C:/Users/Owner/OneDrive/Desktop/ryan/Omnigeometry/Omnigeometry/www.omnigeometry.com/wp-content/uploads/2019/01/IMG_20190103_161508_635-350x195.png	(from https://www.omnigeometry.com/version-1-3-4/)
23:09:13	51686/51686	---M-Z	200	added ('OK')	text/html	date:Sun,%2003%20Jul%202022%2003:09:02%20GMT	https://www.omnigeometry.com/scale-fade-feature-demonstration/	C:/Users/Owner/OneDrive/Desktop/ryan/Omnigeometry/Omnigeometry/www.omnigeometry.com/scale-fade-feature-demonstration/index.html	(from https://www.omnigeometry.com/version-1-3-4/)
23:09:13	55458/55458	---M-Z	200	added ('OK')	text/html	date:Sun,%2003%20Jul%202022%2003:09:02%20GMT	https://www.omnigeometry.com/golden-ratio-with-omnigeometry/	C:/Users/Owner/OneDrive/Desktop/ryan/Omnigeometry/Omnigeometry/www.omnigeometry.com/golden-ratio-with-omnigeometry/index.html	(from https://www.omnigeometry.com/version-1-3-4/)
23:09:14	813/813	---MC-	200	added ('OK')	application/rss+xml	date:Sat,%2002%20Jul%202022%2021:09:33%20GMT	https://www.omnigeometry.com/using-layers-in-omnigeometry/feed/	C:/Users/Owner/OneDrive/Desktop/ryan/Omnigeometry/Omnigeometry/www.omnigeometry.com/using-layers-in-omnigeometry/feed/index.html	(from https://www.omnigeometry.com/using-layers-in-omnigeometry/)
23:09:14	2901/2901	---MC-	200	added ('OK')	application/json	date:Sun,%2003%20Jul%202022%2003:09:02%20GMT	https://www.omnigeometry.com/wp-json/wp/v2/posts/1926	C:/Users/Owner/OneDrive/Desktop/ryan/Omnigeometry/Omnigeometry/www.omnigeometry.com/wp-json/wp/v2/posts/1926.json	(from https://www.omnigeometry.com/using-layers-in-omnigeometry/)
23:09:14	2566/2566	---MC-	200	added ('OK')	application/json	date:Sun,%2003%20Jul%202022%2003:09:03%20GMT	https://www.omnigeometry.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.omnigeometry.com%2Fusing-layers-in-omnigeometry%2F	C:/Users/Owner/OneDrive/Desktop/ryan/Omnigeometry/Omnigeometry/www.omnigeometry.com/wp-json/oembed/1.0/embed1917.json	(from https://www.omnigeometry.com/using-layers-in-omnigeometry/)
23:09:14	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Sun,%2003%20Jul%202022%2003:09:03%20GMT	https://www.omnigeometry.com/?p=1926	C:/Users/Owner/OneDrive/Desktop/ryan/Omnigeometry/Omnigeometry/www.omnigeometry.com/index913e.html	(from https://www.omnigeometry.com/using-layers-in-omnigeometry/)
23:09:15	2660/2660	---MC-	200	added ('OK')	text/xml	date:Sun,%2003%20Jul%202022%2003:09:03%20GMT	https://www.omnigeometry.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.omnigeometry.com%2Fusing-layers-in-omnigeometry%2F&format=xml	C:/Users/Owner/OneDrive/Desktop/ryan/Omnigeometry/Omnigeometry/www.omnigeometry.com/wp-json/oembed/1.0/embed1130	(from https://www.omnigeometry.com/using-layers-in-omnigeometry/)
23:09:15	120079/120079	---M--	200	added ('OK')	image/jpeg	date:Thu,%2003%20Mar%202022%2017:56:28%20GMT	https://www.omnigeometry.com/wp-content/uploads/2019/07/Screen-Shot-2019-07-10-at-11.56.56-AM.jpg	C:/Users/Owner/OneDrive/Desktop/ryan/Omnigeometry/Omnigeometry/www.omnigeometry.com/wp-content/uploads/2019/07/Screen-Shot-2019-07-10-at-11.56.56-AM.jpg	(from https://www.omnigeometry.com/using-layers-in-omnigeometry/)
23:09:15	12100/12100	---M--	200	added ('OK')	image/png	date:Thu,%2003%20Mar%202022%2017:56:28%20GMT	https://www.omnigeometry.com/wp-content/uploads/2019/05/ThirdEyeOpenerFlowerExport-350x195.png	C:/Users/Owner/OneDrive/Desktop/ryan/Omnigeometry/Omnigeometry/www.omnigeometry.com/wp-content/uploads/2019/05/ThirdEyeOpenerFlowerExport-350x195.png	(from https://www.omnigeometry.com/using-layers-in-omnigeometry/)
23:09:15	149690/149690	---M--	200	added ('OK')	application/javascript	date:Thu,%2003%20Mar%202022%2017:56:26%20GMT	https://www.omnigeometry.com/wp-content/plugins/optimizePressPlugin/lib/modules/blog/video/flowplayer/flowplayer.min.js?ver=2.5.25	C:/Users/Owner/OneDrive/Desktop/ryan/Omnigeometry/Omnigeometry/www.omnigeometry.com/wp-content/plugins/optimizePressPlugin/lib/modules/blog/video/flowplayer/flowplayer.mind727.js	(from https://www.omnigeometry.com/using-layers-in-omnigeometry/)
23:09:15	77634/77634	---M--	200	added ('OK')	application/javascript	date:Thu,%2003%20Mar%202022%2017:56:26%20GMT	https://www.omnigeometry.com/wp-content/plugins/optimizePressPlugin/lib/js/op-video-all.min.js?ver=2.5.25	C:/Users/Owner/OneDrive/Desktop/ryan/Omnigeometry/Omnigeometry/www.omnigeometry.com/wp-content/plugins/optimizePressPlugin/lib/js/op-video-all.mind727.js	(from https://www.omnigeometry.com/using-layers-in-omnigeometry/)
23:09:16	5083/5083	---MC-	200	added ('OK')	application/json	date:Sun,%2003%20Jul%202022%2003:09:04%20GMT	https://www.omnigeometry.com/wp-json/wp/v2/posts/1895	C:/Users/Owner/OneDrive/Desktop/ryan/Omnigeometry/Omnigeometry/www.omnigeometry.com/wp-json/wp/v2/posts/1895.json	(from https://www.omnigeometry.com/version-1-3-3/)
23:09:16	808/808	---MC-	200	added ('OK')	application/rss+xml	date:Sat,%2002%20Jul%202022%2021:09:33%20GMT	https://www.omnigeometry.com/version-1-3-3/feed/	C:/Users/Owner/OneDrive/Desktop/ryan/Omnigeometry/Omnigeometry/www.omnigeometry.com/version-1-3-3/feed/index.html	(from https://www.omnigeometry.com/version-1-3-3/)
23:09:16	2600/2600	---MC-	200	added ('OK')	application/json	date:Sun,%2003%20Jul%202022%2003:09:05%20GMT	https://www.omnigeometry.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.omnigeometry.com%2Fversion-1-3-3%2F	C:/Users/Owner/OneDrive/Desktop/ryan/Omnigeometry/Omnigeometry/www.omnigeometry.com/wp-json/oembed/1.0/embedbc60.json	(from https://www.omnigeometry.com/version-1-3-3/)
23:09:17	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Sun,%2003%20Jul%202022%2003:09:05%20GMT	https://www.omnigeometry.com/?p=1895	C:/Users/Owner/OneDrive/Desktop/ryan/Omnigeometry/Omnigeometry/www.omnigeometry.com/index785a.html	(from https://www.omnigeometry.com/version-1-3-3/)
23:09:17	2697/2697	---MC-	200	added ('OK')	text/xml	date:Sun,%2003%20Jul%202022%2003:09:05%20GMT	https://www.omnigeometry.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.omnigeometry.com%2Fversion-1-3-3%2F&format=xml	C:/Users/Owner/OneDrive/Desktop/ryan/Omnigeometry/Omnigeometry/www.omnigeometry.com/wp-json/oembed/1.0/embed7e88	(from https://www.omnigeometry.com/version-1-3-3/)
23:09:17	290306/290306	---M--	200	added ('OK')	image/png	date:Thu,%2003%20Mar%202022%2017:56:28%20GMT	https://www.omnigeometry.com/wp-content/uploads/2019/05/ThirdEyeOpenerFlowerExport.png	C:/Users/Owner/OneDrive/Desktop/ryan/Omnigeometry/Omnigeometry/www.omnigeometry.com/wp-content/uploads/2019/05/ThirdEyeOpenerFlowerExport.png	(from https://www.omnigeometry.com/version-1-3-3/)
23:09:17	13514/13514	---M--	200	added ('OK')	image/png	date:Thu,%2003%20Mar%202022%2017:56:30%20GMT	https://www.omnigeometry.com/wp-content/uploads/2018/11/Screen-Shot-2018-11-21-at-11.46.09-AM-350x195.png	C:/Users/Owner/OneDrive/Desktop/ryan/Omnigeometry/Omnigeometry/www.omnigeometry.com/wp-content/uploads/2018/11/Screen-Shot-2018-11-21-at-11.46.09-AM-350x195.png	(from https://www.omnigeometry.com/version-1-3-3/)
23:09:18	51901/51901	---M-Z	200	added ('OK')	text/html	date:Sun,%2003%20Jul%202022%2003:09:06%20GMT	https://www.omnigeometry.com/version-1-1-1/	C:/Users/Owner/OneDrive/Desktop/ryan/Omnigeometry/Omnigeometry/www.omnigeometry.com/version-1-1-1/index.html	(from https://www.omnigeometry.com/version-1-3-3/)
23:09:18	7355/7355	---MC-	200	added ('OK')	application/json	date:Sun,%2003%20Jul%202022%2003:09:06%20GMT	https://www.omnigeometry.com/wp-json/wp/v2/posts/1884	C:/Users/Owner/OneDrive/Desktop/ryan/Omnigeometry/Omnigeometry/www.omnigeometry.com/wp-json/wp/v2/posts/1884.json	(from https://www.omnigeometry.com/development-update-downloadable-version/)
23:09:18	847/847	---MC-	200	added ('OK')	application/rss+xml	date:Sat,%2002%20Jul%202022%2021:09:33%20GMT	https://www.omnigeometry.com/development-update-downloadable-version/feed/	C:/Users/Owner/OneDrive/Desktop/ryan/Omnigeometry/Omnigeometry/www.omnigeometry.com/development-update-downloadable-version/feed/index.html	(from https://www.omnigeometry.com/development-update-downloadable-version/)
23:09:18	2608/2608	---MC-	200	added ('OK')	application/json	date:Sun,%2003%20Jul%202022%2003:09:07%20GMT	https://www.omnigeometry.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.omnigeometry.com%2Fdevelopment-update-downloadable-version%2F	C:/Users/Owner/OneDrive/Desktop/ryan/Omnigeometry/Omnigeometry/www.omnigeometry.com/wp-json/oembed/1.0/embed2f30.json	(from https://www.omnigeometry.com/development-update-downloadable-version/)
23:09:19	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Sun,%2003%20Jul%202022%2003:09:07%20GMT	https://www.omnigeometry.com/?p=1884	C:/Users/Owner/OneDrive/Desktop/ryan/Omnigeometry/Omnigeometry/www.omnigeometry.com/index628b.html	(from https://www.omnigeometry.com/development-update-downloadable-version/)
23:09:19	2702/2702	---MC-	200	added ('OK')	text/xml	date:Sun,%2003%20Jul%202022%2003:09:07%20GMT	https://www.omnigeometry.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.omnigeometry.com%2Fdevelopment-update-downloadable-version%2F&format=xml	C:/Users/Owner/OneDrive/Desktop/ryan/Omnigeometry/Omnigeometry/www.omnigeometry.com/wp-json/oembed/1.0/embed2e0a	(from https://www.omnigeometry.com/development-update-downloadable-version/)
23:09:19	18064/18064	---M--	200	added ('OK')	image/png	date:Thu,%2003%20Mar%202022%2017:56:28%20GMT	https://www.omnigeometry.com/wp-content/uploads/2019/05/omnigeometry_export41.png	C:/Users/Owner/OneDrive/Desktop/ryan/Omnigeometry/Omnigeometry/www.omnigeometry.com/wp-content/uploads/2019/05/omnigeometry_export41.png	(from https://www.omnigeometry.com/development-update-downloadable-version/)
23:09:19	69804/69804	---M--	200	added ('OK')	image/png	date:Thu,%2003%20Mar%202022%2017:56:28%20GMT	https://www.omnigeometry.com/wp-content/uploads/2019/05/Screenshot-2019-04-22-at-16.16.32-1024x640.png	C:/Users/Owner/OneDrive/Desktop/ryan/Omnigeometry/Omnigeometry/www.omnigeometry.com/wp-content/uploads/2019/05/Screenshot-2019-04-22-at-16.16.32-1024x640.png	(from https://www.omnigeometry.com/development-update-downloadable-version/)
23:09:20	2888/2888	---MC-	200	added ('OK')	application/json	date:Sun,%2003%20Jul%202022%2003:09:08%20GMT	https://www.omnigeometry.com/wp-json/wp/v2/posts/1876	C:/Users/Owner/OneDrive/Desktop/ryan/Omnigeometry/Omnigeometry/www.omnigeometry.com/wp-json/wp/v2/posts/1876.json	(from https://www.omnigeometry.com/version-1-3-2/)
23:09:20	768/768	---MC-	200	added ('OK')	application/rss+xml	date:Sat,%2002%20Jul%202022%2021:09:33%20GMT	https://www.omnigeometry.com/version-1-3-2/feed/	C:/Users/Owner/OneDrive/Desktop/ryan/Omnigeometry/Omnigeometry/www.omnigeometry.com/version-1-3-2/feed/index.html	(from https://www.omnigeometry.com/version-1-3-2/)
23:09:20	2469/2469	---MC-	200	added ('OK')	application/json	date:Sun,%2003%20Jul%202022%2003:09:09%20GMT	https://www.omnigeometry.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.omnigeometry.com%2Fversion-1-3-2%2F	C:/Users/Owner/OneDrive/Desktop/ryan/Omnigeometry/Omnigeometry/www.omnigeometry.com/wp-json/oembed/1.0/embed81ef.json	(from https://www.omnigeometry.com/version-1-3-2/)
23:09:20	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Sun,%2003%20Jul%202022%2003:09:09%20GMT	https://www.omnigeometry.com/?p=1876	C:/Users/Owner/OneDrive/Desktop/ryan/Omnigeometry/Omnigeometry/www.omnigeometry.com/index26b6.html	(from https://www.omnigeometry.com/version-1-3-2/)
23:09:21	2563/2563	---MC-	200	added ('OK')	text/xml	date:Sun,%2003%20Jul%202022%2003:09:09%20GMT	https://www.omnigeometry.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.omnigeometry.com%2Fversion-1-3-2%2F&format=xml	C:/Users/Owner/OneDrive/Desktop/ryan/Omnigeometry/Omnigeometry/www.omnigeometry.com/wp-json/oembed/1.0/embedf3cc	(from https://www.omnigeometry.com/version-1-3-2/)
23:09:21	304578/304578	---M--	200	added ('OK')	image/jpeg	date:Thu,%2003%20Mar%202022%2017:56:28%20GMT	https://www.omnigeometry.com/wp-content/uploads/2019/05/DiamondFase0110.jpg	C:/Users/Owner/OneDrive/Desktop/ryan/Omnigeometry/Omnigeometry/www.omnigeometry.com/wp-content/uploads/2019/05/DiamondFase0110.jpg	(from https://www.omnigeometry.com/version-1-3-2/)
23:09:21	6947/6947	---M--	200	added ('OK')	image/jpeg	date:Thu,%2003%20Mar%202022%2017:56:28%20GMT	https://www.omnigeometry.com/wp-content/uploads/2019/03/Screen-Shot-2019-03-14-at-11.49.42-AM-383x215.jpg	C:/Users/Owner/OneDrive/Desktop/ryan/Omnigeometry/Omnigeometry/www.omnigeometry.com/wp-content/uploads/2019/03/Screen-Shot-2019-03-14-at-11.49.42-AM-383x215.jpg	(from https://www.omnigeometry.com/blog/page/3/)
23:09:21	20794/20794	---M--	200	added ('OK')	image/jpeg	date:Thu,%2003%20Mar%202022%2017:56:28%20GMT	https://www.omnigeometry.com/wp-content/uploads/2019/02/4_5997029656782439604-383x215.jpg	C:/Users/Owner/OneDrive/Desktop/ryan/Omnigeometry/Omnigeometry/www.omnigeometry.com/wp-content/uploads/2019/02/4_5997029656782439604-383x215.jpg	(from https://www.omnigeometry.com/blog/page/3/)
23:09:22	6837/6837	---M--	200	added ('OK')	image/png	date:Thu,%2003%20Mar%202022%2017:56:28%20GMT	https://www.omnigeometry.com/wp-content/uploads/2019/01/IMG_20190103_161508_635-383x215.png	C:/Users/Owner/OneDrive/Desktop/ryan/Omnigeometry/Omnigeometry/www.omnigeometry.com/wp-content/uploads/2019/01/IMG_20190103_161508_635-383x215.png	(from https://www.omnigeometry.com/blog/page/3/)
23:09:22	24945/24945	---M--	200	added ('OK')	image/jpeg	date:Thu,%2003%20Mar%202022%2017:56:30%20GMT	https://www.omnigeometry.com/wp-content/uploads/2018/11/Star-and-Curves-OminGeometry-383x215.jpg	C:/Users/Owner/OneDrive/Desktop/ryan/Omnigeometry/Omnigeometry/www.omnigeometry.com/wp-content/uploads/2018/11/Star-and-Curves-OminGeometry-383x215.jpg	(from https://www.omnigeometry.com/blog/page/3/)
23:09:22	16189/16189	---M--	200	added ('OK')	image/png	date:Thu,%2003%20Mar%202022%2017:56:30%20GMT	https://www.omnigeometry.com/wp-content/uploads/2018/11/Screen-Shot-2018-11-21-at-11.46.09-AM-383x215.png	C:/Users/Owner/OneDrive/Desktop/ryan/Omnigeometry/Omnigeometry/www.omnigeometry.com/wp-content/uploads/2018/11/Screen-Shot-2018-11-21-at-11.46.09-AM-383x215.png	(from https://www.omnigeometry.com/blog/page/3/)
23:09:22	56013/56013	---M-Z	200	added ('OK')	text/html	date:Sun,%2003%20Jul%202022%2003:09:11%20GMT	https://www.omnigeometry.com/version-1-3/	C:/Users/Owner/OneDrive/Desktop/ryan/Omnigeometry/Omnigeometry/www.omnigeometry.com/version-1-3/index.html	(from https://www.omnigeometry.com/blog/page/3/)
23:09:22	18192/18192	---M--	200	added ('OK')	image/jpeg	date:Thu,%2003%20Mar%202022%2017:56:30%20GMT	https://www.omnigeometry.com/wp-content/uploads/2018/11/2247ee96-d27b-4eb2-85eb-698e85abe3aa-383x215.jpg	C:/Users/Owner/OneDrive/Desktop/ryan/Omnigeometry/Omnigeometry/www.omnigeometry.com/wp-content/uploads/2018/11/2247ee96-d27b-4eb2-85eb-698e85abe3aa-383x215.jpg	(from https://www.omnigeometry.com/blog/page/3/)
23:09:23	48587/48587	---M-Z	200	added ('OK')	text/html	date:Sun,%2003%20Jul%202022%2003:09:12%20GMT	https://www.omnigeometry.com/version-1-2-0-game-changer/	C:/Users/Owner/OneDrive/Desktop/ryan/Omnigeometry/Omnigeometry/www.omnigeometry.com/version-1-2-0-game-changer/index.html	(from https://www.omnigeometry.com/blog/page/3/)
23:09:23	56002/56002	---M-Z	200	added ('OK')	text/html	date:Sun,%2003%20Jul%202022%2003:09:12%20GMT	https://www.omnigeometry.com/version-1-1-0-is-out/	C:/Users/Owner/OneDrive/Desktop/ryan/Omnigeometry/Omnigeometry/www.omnigeometry.com/version-1-1-0-is-out/index.html	(from https://www.omnigeometry.com/blog/page/3/)
23:09:24	0/0	---M--	302	error ('Moved%20Temporarily')	text/html	date:Sun,%2003%20Jul%202022%2003:09:12%20GMT	https://www.omnigeometry.com/wp-login.php?action=logout&_wpnonce=efb23cef02	C:/Users/Owner/OneDrive/Desktop/ryan/Omnigeometry/Omnigeometry/www.omnigeometry.com/wp-logindd80.php	(from https://www.omnigeometry.com/wp-content/plugins/optimizeMember/optimizeMember-o.php?ws_plugin__optimizemember_js_w_globals=8ef9bf3b9a3b5eff17b45024dcd27143&qcABC=1&ver=1.2.12-1.2.12-2616112252)
23:09:24	2761/2761	---MC-	200	added ('OK')	application/json	date:Sun,%2003%20Jul%202022%2003:09:13%20GMT	https://www.omnigeometry.com/wp-json/wp/v2/posts/1858	C:/Users/Owner/OneDrive/Desktop/ryan/Omnigeometry/Omnigeometry/www.omnigeometry.com/wp-json/wp/v2/posts/1858.json	(from https://www.omnigeometry.com/scale-fade-feature-demonstration/)
23:09:25	825/825	---MC-	200	added ('OK')	application/rss+xml	date:Sat,%2002%20Jul%202022%2021:09:33%20GMT	https://www.omnigeometry.com/scale-fade-feature-demonstration/feed/	C:/Users/Owner/OneDrive/Desktop/ryan/Omnigeometry/Omnigeometry/www.omnigeometry.com/scale-fade-feature-demonstration/feed/index.html	(from https://www.omnigeometry.com/scale-fade-feature-demonstration/)
23:09:25	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Sun,%2003%20Jul%202022%2003:09:14%20GMT	https://www.omnigeometry.com/?p=1858	C:/Users/Owner/OneDrive/Desktop/ryan/Omnigeometry/Omnigeometry/www.omnigeometry.com/index1c24.html	(from https://www.omnigeometry.com/scale-fade-feature-demonstration/)
23:09:25	2586/2586	---MC-	200	added ('OK')	application/json	date:Sun,%2003%20Jul%202022%2003:09:13%20GMT	https://www.omnigeometry.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.omnigeometry.com%2Fscale-fade-feature-demonstration%2F	C:/Users/Owner/OneDrive/Desktop/ryan/Omnigeometry/Omnigeometry/www.omnigeometry.com/wp-json/oembed/1.0/embed4715.json	(from https://www.omnigeometry.com/scale-fade-feature-demonstration/)
23:09:26	2680/2680	---MC-	200	added ('OK')	text/xml	date:Sun,%2003%20Jul%202022%2003:09:14%20GMT	https://www.omnigeometry.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.omnigeometry.com%2Fscale-fade-feature-demonstration%2F&format=xml	C:/Users/Owner/OneDrive/Desktop/ryan/Omnigeometry/Omnigeometry/www.omnigeometry.com/wp-json/oembed/1.0/embeda97d	(from https://www.omnigeometry.com/scale-fade-feature-demonstration/)
23:09:26	83489/83489	---M--	200	added ('OK')	image/jpeg	date:Thu,%2003%20Mar%202022%2017:56:28%20GMT	https://www.omnigeometry.com/wp-content/uploads/2019/03/Screen-Shot-2019-03-14-at-11.49.42-AM.jpg	C:/Users/Owner/OneDrive/Desktop/ryan/Omnigeometry/Omnigeometry/www.omnigeometry.com/wp-content/uploads/2019/03/Screen-Shot-2019-03-14-at-11.49.42-AM.jpg	(from https://www.omnigeometry.com/scale-fade-feature-demonstration/)
23:09:26	7263/7263	---MC-	200	added ('OK')	application/json	date:Sun,%2003%20Jul%202022%2003:09:15%20GMT	https://www.omnigeometry.com/wp-json/wp/v2/posts/1759	C:/Users/Owner/OneDrive/Desktop/ryan/Omnigeometry/Omnigeometry/www.omnigeometry.com/wp-json/wp/v2/posts/1759.json	(from https://www.omnigeometry.com/golden-ratio-with-omnigeometry/)
